,0,1,2,3,4,5,6
0,dtw,10x,Microarray,cell1,0.9272915208996181,0.8152626917723008,0.00405065030072368
1,dtw,10x,Microarray,cell2,0.7900730356740175,0.4822553024132208,0.15807226898115406
2,dtw,10x,Microarray,cell3,0.7975913502534182,0.6210338067047952,0.055329184169790664
3,dtw,10x,Microarray,cell4,0.8195622809295825,0.7598123109963695,0.010769501525610197
4,dtw,10x,Microarray,cell5,0.8994476789169392,0.7699703200071729,0.009181533254450269
0,dtw,Abbas,Microarray,Jurkat,0.9897257920337911,0.9716254134469436,1.3811738967574605e-07
1,dtw,Abbas,Microarray,IM-9,0.987116220118997,0.9716254134469436,1.3811738967574605e-07
2,dtw,Abbas,Microarray,Raji,0.9154985447566746,0.9284420617381905,1.3092634205007825e-05
3,dtw,Abbas,Microarray,THP-1,0.95041119094436,0.6909336273400487,0.012843447163603845
0,dtw,BreastBlood,Microarray,Blood,0.7752604971786984,0.8215838362577492,0.00660265592724442
1,dtw,BreastBlood,Microarray,Breast,0.9878088566556432,0.8215838362577492,0.00660265592724442
0,dtw,xCell,Microarray,memory.CD4.T.cells,0.21721818472884208,0.2947143249619065,0.002389966785334546
1,dtw,xCell,Microarray,memory.CD8.T.cells,,,
2,dtw,xCell,Microarray,memory.B.cells,,,
3,dtw,xCell,Microarray,monocytes,,,
4,dtw,xCell,Microarray,naive.B.cells,0.6672961587078248,0.6170879576677174,3.0419091009209083e-12
5,dtw,xCell,Microarray,naive.CD4.T.cells,0.5646357804596693,0.5532424510135321,1.1259525469552838e-09
6,dtw,xCell,Microarray,naive.CD8.T.cells,0.4090017542586934,0.24809555314627377,0.011106125921726145
7,dtw,xCell,Microarray,NK.cells,0.44241404667426465,0.44030662870988524,2.9077587683367984e-06
8,dtw,xCell,Microarray,regulatory.T.cells,-0.16534187787707896,-0.21098986696517813,0.03155978946351521
0,dtw,CIBERSORT,Microarray,B cells naive,,,
1,dtw,CIBERSORT,Microarray,B cells memory,,,
2,dtw,CIBERSORT,Microarray,Plasma cells,0.9623035241302559,0.9999999999999999,1.4042654220543672e-24
3,dtw,CIBERSORT,Microarray,T cells CD8,,,
4,dtw,CIBERSORT,Microarray,T cells CD4 naive,,,
5,dtw,CIBERSORT,Microarray,T cells CD4 memory resting,,,
6,dtw,CIBERSORT,Microarray,T cells CD4 memory activated,0.9437409823304573,0.8999999999999998,0.03738607346849874
7,dtw,CIBERSORT,Microarray,T cells follicular helper,,,
8,dtw,CIBERSORT,Microarray,T cells regulatory (Tregs),0.45509259777528915,0.6,0.28475697986529375
9,dtw,CIBERSORT,Microarray,T cells gamma delta,,,
10,dtw,CIBERSORT,Microarray,NK cells resting,,,
11,dtw,CIBERSORT,Microarray,NK cells activated,,,
12,dtw,CIBERSORT,Microarray,Monocytes,0.8818954104246304,0.7999999999999999,0.10408803866182788
13,dtw,CIBERSORT,Microarray,Macrophages M0,,,
14,dtw,CIBERSORT,Microarray,Macrophages M1,,,
15,dtw,CIBERSORT,Microarray,Macrophages M2,,,
16,dtw,CIBERSORT,Microarray,Dendritic cells resting,,,
17,dtw,CIBERSORT,Microarray,Dendritic cells activated,,,
18,dtw,CIBERSORT,Microarray,Mast cells resting,,,
19,dtw,CIBERSORT,Microarray,Mast cells activated,,,
20,dtw,CIBERSORT,Microarray,Eosinophils,,,
21,dtw,CIBERSORT,Microarray,Neutrophils,0.9799351102182595,0.8944271909999159,0.040519326353834
0,dtw,DeconRNASeq,Microarray,brain,0.9998028116376688,0.9636363636363635,7.320974809529922e-06
1,dtw,DeconRNASeq,Microarray,muscle,0.9892531581129578,0.9515151515151514,2.279854920641689e-05
2,dtw,DeconRNASeq,Microarray,lung,0.9945848293203698,0.9393939393939393,5.484052998513666e-05
3,dtw,DeconRNASeq,Microarray,liver,0.9995686632892031,0.9878787878787878,9.307459988955517e-08
4,dtw,DeconRNASeq,Microarray,heart,0.9985088302329722,0.8909090909090909,0.0005421442248338665
0,dtw,DSA,Microarray,liver,0.9798027520438798,0.9931584145359876,1.05041318021364e-09
1,dtw,DSA,Microarray,brain,0.9822566885796545,0.9954441676503465,1.6909623943412074e-10
2,dtw,DSA,Microarray,lung,0.9667408431896576,0.9862693712811287,2.390348942277324e-08
0,dtw,EPIC,Microarray,Bcells,0.939197759212387,0.7999999999999999,0.20000000000000007
1,dtw,EPIC,Microarray,CD4_Tcells,,,
2,dtw,EPIC,Microarray,CD8_Tcells,-0.8859345619782368,-0.19999999999999998,0.8
3,dtw,EPIC,Microarray,NKcells,-0.9176508392622809,-0.9486832980505139,0.051316701949486114
0,dtw,RatBrain,Microarray,Neuronal,0.9594978509800083,0.8807710121010885,0.0007637917374575802
1,dtw,RatBrain,Microarray,Astrocytic,0.4145197170227204,0.07577352304240824,0.8351938451870449
2,dtw,RatBrain,Microarray,Oligodendrocytic,0.9649103293785979,0.8807710121010885,0.0007637917374575802
3,dtw,RatBrain,Microarray,Microglial,0.9321668630366625,0.6963106238227913,0.025293249585455497
0,dtw,TIMER,Microarray,B_cell,,,
1,dtw,TIMER,Microarray,CD4_Tcell,,,
2,dtw,TIMER,Microarray,CD8_Tcell,0.949440439276996,0.6,0.28475697986529375
3,dtw,TIMER,Microarray,Neutrophil,,,
4,dtw,TIMER,Microarray,Macrophage,-0.6656384402964208,-0.49999999999999994,0.39100221895577053
5,dtw,TIMER,Microarray,Dendritic,0.7709990432043607,0.6,0.28475697986529375
0,avg,10x,Microarray,cell1,0.9272107978310422,0.8152626917723008,0.00405065030072368
1,avg,10x,Microarray,cell2,0.7868231433168581,0.4822553024132208,0.15807226898115406
2,avg,10x,Microarray,cell3,0.796016755431078,0.6210338067047952,0.055329184169790664
3,avg,10x,Microarray,cell4,0.8192356268240986,0.7598123109963695,0.010769501525610197
4,avg,10x,Microarray,cell5,0.8906743836841826,0.7699703200071729,0.009181533254450269
0,avg,Abbas,Microarray,Jurkat,0.9959847190229348,0.9716254134469436,1.3811738967574605e-07
1,avg,Abbas,Microarray,IM-9,0.993569707634643,0.9716254134469436,1.3811738967574605e-07
2,avg,Abbas,Microarray,Raji,0.9923250990893189,0.9716254134469436,1.3811738967574605e-07
3,avg,Abbas,Microarray,THP-1,0.9746337920946371,0.8852587100294375,0.00012880556897956028
0,avg,BreastBlood,Microarray,Blood,0.8552044504956,0.8215838362577492,0.00660265592724442
1,avg,BreastBlood,Microarray,Breast,0.9899884150070211,0.8215838362577492,0.00660265592724442
0,avg,xCell,Microarray,memory.CD4.T.cells,0.3458925165551485,0.38453105871004895,5.5738378764813324e-05
1,avg,xCell,Microarray,memory.CD8.T.cells,,,
2,avg,xCell,Microarray,memory.B.cells,0.1823018594016012,0.5983838693330416,1.9701774312622828e-11
3,avg,xCell,Microarray,monocytes,0.45695776478328026,0.40183842220094396,2.356944946165161e-05
4,avg,xCell,Microarray,naive.B.cells,0.7520237107446552,0.6955315681545283,2.5419371596482404e-16
5,avg,xCell,Microarray,naive.CD4.T.cells,0.5825403701784456,0.533483411012046,5.512788823248326e-09
6,avg,xCell,Microarray,naive.CD8.T.cells,,,
7,avg,xCell,Microarray,NK.cells,0.3900538034172597,0.3570453115034266,0.0001987753439267122
8,avg,xCell,Microarray,regulatory.T.cells,,,
0,avg,CIBERSORT,Microarray,B cells naive,,,
1,avg,CIBERSORT,Microarray,B cells memory,0.8750837590977786,0.8944271909999159,0.040519326353834
2,avg,CIBERSORT,Microarray,Plasma cells,,,
3,avg,CIBERSORT,Microarray,T cells CD8,,,
4,avg,CIBERSORT,Microarray,T cells CD4 naive,,,
